n_estimators,max_depth,learning_rate,gamma,min_child_weight,subsample,scale_pos_weight,reg_alpha,colsample_bytree,seed,mse,net_mse
100,3,0.3,0.0,1,1.0,1.0,21.14465016065964,0.9139131923512148,0,103693.61351388485,1069.0970713225397
500,3,0.1,0.0,1,1.0,1.0,34.57761584567912,0.9925464920661071,1,103703.55744352369,1079.0410009613843
1000,3,0.05,0.0,1,1.0,1.0,34.61912159176377,0.9500068709653481,1,103704.54389081418,1080.0274482518726
100,4,0.1,0.0,1,1.0,1.0,55.87168016575663,0.9931475559184901,1,103707.35744165909,1082.8409990967775
150,4,0.05,0.0,1,1.0,1.0,63.5964392375552,0.8123341515472642,0,103712.64562228325,1088.1291797209415
100,4,0.1,0.0,1,1.0,1.0,50.92900891857146,0.9310934292191413,0,103739.91106410453,1115.3946215422184
200,4,0.05,0.0,1,1.0,1.0,42.74603703484836,0.8214867963362935,0,103750.57563347365,1126.0591909113427
500,5,0.005,0.0,1,1.0,1.0,54.766551348736925,0.904058348459544,0,103771.10418596955,1146.5877434072463
500,6,0.005,0.0,1,1.0,1.0,147.41103339573564,0.9103703202864044,1,103779.07563367754,1154.5591911152296
100,6,0.01,0.0,1,1.0,1.0,12.317288517278813,0.9306059993255811,0,103779.97840401575,1155.4619614534458
500,5,0.005,0.0,1,1.0,1.0,6.7554752917715994,0.95239552524687,1,103811.76865880347,1187.2522162411624
500,3,0.1,0.0,1,1.0,1.0,13.325525268642114,0.817614863554312,0,103830.47190656609,1205.9554640037823
250,4,0.05,0.0,1,1.0,1.0,38.53265578424136,0.9566633899882913,0,103831.42197390874,1206.9055313464341
100,10,0.005,0.0,1,1.0,1.0,23.386735859039042,0.9925764344368697,1,103843.8942993245,1219.377856762192
100,10,0.005,0.0,1,1.0,1.0,16.253411499583184,0.8076521344362555,0,103852.23207720739,1227.7156346450793
750,5,0.005,0.0,1,1.0,1.0,148.17853324280182,0.8203951775628184,0,103890.7385337124,1266.2220911500917
1000,6,0.005,0.0,1,1.0,1.0,34.291207933304904,0.9714179110762542,0,103924.27291907751,1299.7564765152056
750,3,0.1,0.0,1,1.0,1.0,169.2455618449443,0.9610001542854644,0,103996.48716749722,1371.9707249349158
200,6,0.005,0.0,1,1.0,1.0,8.740877489329621,0.8614954506935686,0,104000.38262547865,1375.8661829163466
150,3,0.3,0.0,1,1.0,1.0,45.19057609025264,0.9532118756490526,0,104022.13289619258,1397.6164536302676
750,5,0.01,0.0,1,1.0,1.0,50.70879877263684,0.9470826387567769,1,104029.18561107822,1404.6691685159167
150,4,0.1,0.0,1,1.0,1.0,89.79847063259531,0.9382332612895936,1,104030.14114498935,1405.6247024270415
750,5,0.01,0.0,1,1.0,1.0,75.6208912226709,0.990899660772043,0,104050.57003335474,1426.053590792435
200,5,0.05,0.0,1,1.0,1.0,5.947608935004188,0.9110538600489764,0,104057.52923879164,1433.0127962293336
750,5,0.005,0.0,1,1.0,1.0,179.19200612376454,0.8715663497228585,1,104057.76092634184,1433.2444837795338
1000,3,0.1,0.0,1,1.0,1.0,123.99009452109226,0.9226357777528923,0,104066.53429638324,1442.0178538209293
200,4,0.1,0.0,1,1.0,1.0,57.91365119149554,0.9532821243322687,1,104142.74294914004,1518.226506577732
250,5,0.05,0.0,1,1.0,1.0,10.242290551051257,0.8773508480621176,0,104152.98688895525,1528.4704463929374
250,4,0.1,0.0,1,1.0,1.0,106.48188482290075,0.8535652005812844,0,104187.83187657918,1563.3154340168694
50,6,0.05,0.0,1,1.0,1.0,193.68938315036712,0.9406920384592103,0,104188.1472077249,1563.6307651625975
150,6,0.01,0.0,1,1.0,1.0,20.413641127145564,0.9311399713202873,0,104201.52600456886,1577.009562006555
750,3,0.1,0.0,1,1.0,1.0,92.22822104540963,0.7880859895923685,1,104207.78419624375,1583.2677536814444
100,5,0.05,0.0,1,1.0,1.0,31.54714706512401,0.9466133687292656,1,104209.27876978507,1584.7623272227647
150,4,0.1,0.0,1,1.0,1.0,38.32483711893958,0.9455795228179362,0,104212.92029259709,1588.4038500347815
100,5,0.05,0.0,1,1.0,1.0,25.5270528865843,0.8965351790807395,0,104232.58886439014,1608.0724218278338
1000,5,0.005,0.0,1,1.0,1.0,61.847384837408946,0.903631465184909,1,104264.38133637531,1639.8648938130063
1000,5,0.01,0.0,1,1.0,1.0,20.731333386931112,0.9788084780944277,0,104292.88073961424,1668.3642970519286
50,10,0.01,0.0,1,1.0,1.0,31.69390339833877,0.819443813099839,0,104308.44037278899,1683.9239302266797
500,4,0.05,0.0,1,1.0,1.0,116.64328274685725,0.6947405054263216,0,104318.52272261467,1694.0062800523592
200,3,0.3,0.0,1,1.0,1.0,127.31764195491904,0.9187687393114211,1,104322.57714277234,1698.0607002100296
200,6,0.01,0.0,1,1.0,1.0,13.56696629852043,0.9355457798350992,0,104326.34681793835,1701.830375376041
250,6,0.005,0.0,1,1.0,1.0,7.013520412858656,0.9895673700332236,0,104334.00485926552,1709.4884167032142
250,3,0.3,0.0,1,1.0,1.0,37.037678442863346,0.8309479647007914,0,104351.90817180734,1727.391729245035
1000,3,0.1,0.0,1,1.0,1.0,11.139636073666958,0.9858618709804866,1,104358.03196665135,1733.5155240890454
200,4,0.1,0.0,1,1.0,1.0,13.808051341636727,0.9623226211464189,0,104369.28447841655,1744.768035854242
500,4,0.05,0.0,1,1.0,1.0,49.87689960761563,0.79442713650184,1,104398.23045374805,1773.7140111857443
1000,6,0.005,0.0,1,1.0,1.0,137.50745717333757,0.9845376392632179,1,104403.95578273584,1779.4393401735288
1000,6,0.01,0.0,1,1.0,1.0,43.650788338424874,0.9364220760789328,0,104480.84634539021,1856.3299028278998
150,10,0.005,0.0,1,1.0,1.0,85.49766161389705,0.7935742499868006,0,104481.97460990549,1857.4581673431821
1000,5,0.01,0.0,1,1.0,1.0,50.95649637513051,0.984101555053371,1,104487.40158708158,1862.8851445192704
200,3,0.3,0.0,1,1.0,1.0,80.56339516886175,0.9481596132458668,0,104499.94826954644,1875.4318269841315
500,6,0.01,0.0,1,1.0,1.0,55.83573223040311,0.9897261584165421,1,104515.24075647227,1890.7243139099592
500,4,0.05,0.0,1,1.0,1.0,16.806724313786734,0.9701765534836971,1,104536.52624415322,1912.009801590917
250,6,0.01,0.0,1,1.0,1.0,24.472961531280973,0.7631086829460316,0,104552.09733264682,1927.580890084515
200,6,0.05,0.0,1,1.0,1.0,71.9010189686936,0.891633830400308,0,104570.41383769688,1945.8973951345688
200,5,0.05,0.0,1,1.0,1.0,108.21093310194611,0.7974426118765661,1,104576.58110118975,1952.064658627438
150,5,0.1,0.0,1,1.0,1.0,29.451467815308654,0.9621321432645146,1,104605.01981005775,1980.5033674954466
200,6,0.01,0.0,1,1.0,1.0,73.21992467396034,0.9157638360994959,1,104614.2516459116,1989.7352033492934
100,5,0.1,0.0,1,1.0,1.0,167.69850932309535,0.8644711180017156,0,104647.16382779983,2022.6473852375202
500,6,0.005,0.0,1,1.0,1.0,40.93409308139511,0.9533708830492377,0,104654.36810080202,2029.8516582397133
100,6,0.05,0.0,1,1.0,1.0,15.545524982105558,0.9899903921795675,0,104675.73610582427,2051.21966326196
150,10,0.01,0.0,1,1.0,1.0,24.73715097468396,0.9718509970973823,0,104741.04591286325,2116.529470300942
1000,4,0.05,0.0,1,1.0,1.0,17.400684894299406,0.9906460911293543,1,104763.76249746824,2139.2460549059324
100,5,0.1,0.0,1,1.0,1.0,7.024475989115879,0.9296804226492911,1,104769.83727186461,2145.3208293023054
150,6,0.05,0.0,1,1.0,1.0,44.061630743367644,0.9438966371322635,0,104828.85472109547,2204.3382785331632
200,10,0.01,0.0,1,1.0,1.0,23.202282152790193,0.8953053759000373,1,104868.97917920195,2244.4627366396453
50,4,0.3,0.0,1,1.0,1.0,9.587150835171919,0.967129246601764,0,104936.98790479534,2312.4714622330357
750,6,0.005,0.0,1,1.0,1.0,34.190967588766284,0.9774003666466979,1,104955.59017172623,2331.0737291639234
50,6,0.1,0.0,1,1.0,1.0,15.806072097870555,0.9903888097636929,0,104994.56431313926,2370.047870576949
750,4,0.05,0.0,1,1.0,1.0,96.42991314788894,0.9534538937425436,0,105000.58762677878,2376.0711842164746
500,3,0.3,0.0,1,1.0,1.0,77.2215542498055,0.981088958244997,1,105002.81300475991,2378.2965621976036
150,5,0.1,0.0,1,1.0,1.0,35.40452841381103,0.9424463280197344,0,105120.00882776763,2495.492385205318
750,4,0.05,0.0,1,1.0,1.0,3.0291019530858736,0.903795684166731,1,105124.3522136141,2499.8357710517885
1000,6,0.01,0.0,1,1.0,1.0,101.89219922631558,0.8137003370698083,1,105174.47356178178,2549.9571192194708
500,6,0.01,0.0,1,1.0,1.0,114.85210192706681,0.999737216958778,0,105182.79610911035,2558.279666548042
750,6,0.005,0.0,1,1.0,1.0,50.23404498443913,0.9194082067351883,0,105204.8062681895,2580.2898256271874
200,6,0.05,0.0,1,1.0,1.0,25.198054361027005,0.8803075013819955,1,105277.69578204576,2653.179339483453
250,5,0.1,0.0,1,1.0,1.0,5.800358590770787,0.8232787318360436,0,105323.44230452826,2698.925861965952
750,6,0.01,0.0,1,1.0,1.0,70.22170111876443,0.9783293121560701,0,105359.5030549657,2734.986612403387
1000,4,0.05,0.0,1,1.0,1.0,43.079349313879256,0.9348767300523452,0,105386.19532586091,2761.678883298606
100,10,0.01,0.0,1,1.0,1.0,19.99477463852156,0.9763171849164922,0,105389.67857002043,2765.1621274581266
750,6,0.01,0.0,1,1.0,1.0,29.601973363806895,0.8277354856138959,1,105392.85305245344,2768.3366098911356
100,4,0.3,0.0,1,1.0,1.0,17.28589265999147,0.9766520001425905,0,105393.07905359383,2768.5626110315206
150,6,0.1,0.0,1,1.0,1.0,2.639593824470948,0.9142657002079603,0,105415.36580391273,2790.849361350425
500,3,0.3,0.0,1,1.0,1.0,97.6994730901341,0.9317391826023842,0,105465.97374765854,2841.4573050962354
250,6,0.05,0.0,1,1.0,1.0,10.516906061425004,0.8890937054764084,0,105499.63021934174,2875.113776779428
100,6,0.05,0.0,1,1.0,1.0,7.695368305157806,0.9354410085494922,1,105521.92451062879,2897.4080680664774
50,5,0.3,0.0,1,1.0,1.0,110.03725312780284,0.8498374941357761,0,105525.73998038075,2901.2235378184414
200,10,0.005,0.0,1,1.0,1.0,69.35891233303805,0.9954424546171828,1,105552.70765883205,2928.191216269741
500,4,0.1,0.0,1,1.0,1.0,5.620357501675873,0.6492921388343356,0,105753.80301998922,3129.2865774269158
200,5,0.1,0.0,1,1.0,1.0,3.8270548909585314,0.9804145359571443,0,105762.86063330113,3138.3441907388187
100,6,0.1,0.0,1,1.0,1.0,54.29248973639487,0.9194441130012142,0,105815.89751016123,3191.3810675989225
200,5,0.1,0.0,1,1.0,1.0,6.596462163037714,0.9935805612614244,1,105897.02171999167,3272.505277429358
750,3,0.3,0.0,1,1.0,1.0,12.60258953598312,0.9677779211476519,1,105917.53693537903,3293.0204928167223
250,10,0.005,0.0,1,1.0,1.0,107.97024721349551,0.7819446925154825,0,105950.4625136369,3325.9460710745916
100,10,0.01,0.0,1,1.0,1.0,62.01316651038018,0.8846934345792348,1,105957.5759544869,3333.059511924599
100,4,0.3,0.0,1,1.0,1.0,18.57674172652431,0.8806351744186509,1,106011.43623831517,3386.919795752867
100,6,0.1,0.0,1,1.0,1.0,79.63518681503274,0.8157320791999967,1,106014.19659640966,3389.680153847352
1000,3,0.3,0.0,1,1.0,1.0,50.70259635575981,0.9800557655540988,1,106060.43630837562,3435.91986581331
500,5,0.05,0.0,1,1.0,1.0,11.737333581747606,0.9790523181554681,1,106127.6393334976,3503.122890935294
750,3,0.3,0.0,1,1.0,1.0,120.40450352193446,0.9151126216414354,0,106211.98662045745,3587.470177895142
150,4,0.3,0.0,1,1.0,1.0,160.852705538335,0.9757639658569153,0,106227.85669615905,3603.340253596747
500,4,0.1,0.0,1,1.0,1.0,22.368389757601314,0.943540204121139,1,106284.99870735328,3660.482264790975
500,5,0.05,0.0,1,1.0,1.0,13.786544898880267,0.9535313093554975,1,106358.10301405429,3733.5865714919782
500,5,0.05,0.0,1,1.0,1.0,14.791514390762192,0.9341040421875052,0,106359.91232227423,3735.3958797119267
1000,3,0.3,0.0,1,1.0,1.0,13.010169044629436,0.8888337930293831,0,106458.56179024943,3834.045347687119
200,6,0.1,0.0,1,1.0,1.0,87.55557708959459,0.5696418849807416,0,106670.60353139025,4046.087088827946
250,6,0.1,0.0,1,1.0,1.0,116.09358613499425,0.9247037381447794,0,107084.848895951,4460.332453388692
750,6,0.05,0.0,1,1.0,1.0,2.0645633200437556,0.9687117535455719,1,107134.43254790794,4509.916105345634
750,5,0.05,0.0,1,1.0,1.0,69.91843909451396,0.9915606791875818,0,107163.62128980123,4539.104847238923
500,6,0.05,0.0,1,1.0,1.0,4.5145509526631535,0.9689714548964319,0,107169.48009583002,4544.9636532677105
200,6,0.1,0.0,1,1.0,1.0,74.30162963757375,0.8728857114434886,1,107175.12608708111,4550.609644518801
500,5,0.1,0.0,1,1.0,1.0,26.023589033982386,0.8485112649834586,0,107177.03479725285,4552.518354690546
200,4,0.3,0.0,1,1.0,1.0,3.9227743792430485,0.9906555186373356,1,107335.36653304035,4710.850090478038
150,6,0.1,0.0,1,1.0,1.0,139.1614754181442,0.8784865558447336,1,107406.19449290693,4781.678050344621
750,5,0.05,0.0,1,1.0,1.0,12.648454773381104,0.8204866380318243,1,107455.84415633549,4831.327713773178
750,4,0.1,0.0,1,1.0,1.0,17.829552100282587,0.8872074374998348,1,107550.34106088536,4925.824618323051
500,6,0.05,0.0,1,1.0,1.0,22.13271392750713,0.9912847349833624,1,107638.65038053955,5014.13393797724
750,4,0.1,0.0,1,1.0,1.0,12.060684844436832,0.8738697081725959,0,107650.07479212608,5025.558349563769
100,10,0.05,0.0,1,1.0,1.0,44.73414338700119,0.9962183477428399,0,107976.44458337003,5351.928140807722
200,4,0.3,0.0,1,1.0,1.0,17.04596223070263,0.9562265263519835,0,108014.79833486391,5390.281892301602
250,4,0.3,0.0,1,1.0,1.0,63.567641543036146,0.9443106128722518,0,108065.30173415627,5440.785291593958
1000,5,0.05,0.0,1,1.0,1.0,18.571105926187613,0.9991047941446399,0,108094.36082329543,5469.8443807331205
500,6,0.05,0.0,1,1.0,1.0,5.155515080064931,0.9458222496545662,1,108254.97284304217,5630.456400479859
1000,4,0.1,0.0,1,1.0,1.0,13.15708784502653,0.8963735035232373,0,108337.41541186985,5712.898969307542
750,5,0.1,0.0,1,1.0,1.0,11.569010663000824,0.9484503425560925,1,108389.06433866022,5764.547896097909
200,10,0.005,0.0,1,1.0,1.0,32.92297941075334,0.9625572006513553,0,108534.68201980344,5910.165577241132
100,5,0.3,0.0,1,1.0,1.0,82.28257853206826,0.8706958115370143,1,108548.2748553698,5923.758412807496
100,5,0.3,0.0,1,1.0,1.0,51.34102706780631,0.8954371504481703,0,108749.53338100015,6125.016938437839
1000,5,0.05,0.0,1,1.0,1.0,164.50938456124652,0.9754642777518916,1,108813.12395324335,6188.607510681046
750,6,0.05,0.0,1,1.0,1.0,26.593309372068774,0.8586768585065012,0,108845.48968279042,6220.973240228108
50,6,0.3,0.0,1,1.0,1.0,85.86002351852976,0.9579567353223596,0,108992.5510539682,6368.034611405892
1000,10,0.005,0.0,1,1.0,1.0,43.95562850113113,0.997082931849147,0,109267.31155469398,6642.795112131673
500,6,0.1,0.0,1,1.0,1.0,192.42633267963654,0.9680487945189927,0,109496.38409151761,6871.867648955304
500,5,0.1,0.0,1,1.0,1.0,149.24463797672524,0.9854968223459776,1,109515.77154317031,6891.255100608003
1000,4,0.1,0.0,1,1.0,1.0,94.86907971623637,0.993465321030949,1,109570.44826821367,6945.931825651365
150,5,0.3,0.0,1,1.0,1.0,9.091881069075969,0.9872603283968301,0,109701.78802011331,7077.2715775510005
500,6,0.1,0.0,1,1.0,1.0,66.23448442571768,0.9263985179649227,1,109849.7751760719,7225.258733509589
1000,6,0.05,0.0,1,1.0,1.0,17.88570406133325,0.9801170254499487,0,109883.71428878246,7259.197846220151
750,10,0.01,0.0,1,1.0,1.0,11.930882752611376,0.9821947371382009,1,110017.52945308328,7393.013010520968
1000,5,0.1,0.0,1,1.0,1.0,203.44702593755173,0.7421401211200456,0,110474.32033837278,7849.8038958104735
1000,6,0.05,0.0,1,1.0,1.0,0.6706983664331903,0.9702294631512973,1,110596.93378709356,7972.417344531248
500,4,0.3,0.0,1,1.0,1.0,88.76867075054469,0.8909734612294857,0,110691.27406291569,8066.757620353383
200,10,0.01,0.0,1,1.0,1.0,65.58237948378027,0.8577861919610292,0,111061.29626621975,8436.779823657445
750,5,0.1,0.0,1,1.0,1.0,52.16243657061007,0.8221108462891475,0,111379.78523946946,8755.268796907156
100,6,0.3,0.0,1,1.0,1.0,21.11477586807086,0.7155604929402922,1,111497.12232601772,8872.605883455413
1000,5,0.1,0.0,1,1.0,1.0,40.25470052528368,0.9147710180852899,1,111711.34030525845,9086.82386269614
100,6,0.3,0.0,1,1.0,1.0,144.23208142287604,0.9181605850394343,0,111811.39761090075,9186.881168338441
750,6,0.1,0.0,1,1.0,1.0,2.431890809581127,0.9885629837920018,1,111856.78658125461,9232.2701386923
200,5,0.3,0.0,1,1.0,1.0,18.004826381128606,0.9447137323408077,1,111902.21827180001,9277.701829237703
750,6,0.1,0.0,1,1.0,1.0,12.000097340739277,0.9727512221338758,0,111972.26969223225,9347.753249669942
250,10,0.01,0.0,1,1.0,1.0,38.95366927653119,0.9951145775855005,0,111974.21172190795,9349.695279345644
500,4,0.3,0.0,1,1.0,1.0,98.6755040470606,0.9890522569796121,1,112051.36742862106,9426.850986058751
500,10,0.05,0.0,1,1.0,1.0,44.51133121421726,0.9851362245188586,0,112310.69555821376,9686.179115651452
1000,4,0.3,0.0,1,1.0,1.0,46.52192024172927,0.7950874424262608,0,112314.12245363135,9689.606011069045
50,10,0.05,0.0,1,1.0,1.0,8.22333799476971,0.9916966981476024,0,112432.0750387411,9807.558596178787
200,5,0.3,0.0,1,1.0,1.0,1.197542946746177,0.876012279097394,0,112543.57068787486,9919.054245312553
250,5,0.3,0.0,1,1.0,1.0,36.78107237966612,0.7956297177452795,0,112704.99692848479,10080.480485922482
1000,6,0.1,0.0,1,1.0,1.0,16.825395239311586,0.9733961953831234,1,112920.83378800361,10296.317345441304
150,6,0.3,0.0,1,1.0,1.0,65.58424125046739,0.9988835152166577,0,112942.76344040697,10318.24699784466
200,6,0.3,0.0,1,1.0,1.0,1.7212246199493506,0.9445305249104388,1,113507.78159323448,10883.265150672174
50,10,0.1,0.0,1,1.0,1.0,71.20843114204906,0.9379057911598692,0,113611.91807036841,10987.401627806103
500,10,0.005,0.0,1,1.0,1.0,40.611504079656925,0.8984877452234227,0,113774.96326682472,11150.446824262413
500,10,0.005,0.0,1,1.0,1.0,14.304831806873498,0.9745467843909452,1,113784.27602080068,11159.759578238372
250,6,0.3,0.0,1,1.0,1.0,9.462451167948641,0.8960767389125391,0,114224.14207572119,11599.625633158881
750,4,0.3,0.0,1,1.0,1.0,8.225765776468762,0.981900765710958,1,114358.99947674568,11734.483034183373
750,4,0.3,0.0,1,1.0,1.0,33.50298231104893,0.9637668831005389,0,114457.93014143888,11833.413698876568
1000,6,0.1,0.0,1,1.0,1.0,145.48619277877964,0.9547356159346575,0,114996.5284657878,12372.012023225485
100,10,0.05,0.0,1,1.0,1.0,18.09029780693367,0.9738543140794464,1,115144.51508702252,12519.998644460211
1000,4,0.3,0.0,1,1.0,1.0,22.683749407454208,0.8654408759847977,1,115618.70633246934,12994.189889907037
500,5,0.3,0.0,1,1.0,1.0,27.842247215936894,0.9976067836452378,1,116610.07191184972,13985.555469287414
750,10,0.05,0.0,1,1.0,1.0,38.119130732169424,0.9949684591728554,0,116774.10378746182,14149.587344899512
200,10,0.1,0.0,1,1.0,1.0,3.640712273565732,0.8678586508681649,0,116787.15694621282,14162.640503650517
500,10,0.05,0.0,1,1.0,1.0,8.953401651096407,0.9979371021796796,1,116967.85913419233,14343.342691630023
200,10,0.05,0.0,1,1.0,1.0,9.512577522064257,0.9667380318337035,0,117010.92677208452,14386.410329522216
1000,10,0.01,0.0,1,1.0,1.0,4.078992666078671,0.9634907929904843,1,117018.87527543699,14394.358832874685
200,6,0.3,0.0,1,1.0,1.0,42.67879333201396,0.9837545938582017,0,117236.45778561801,14611.941343055703
250,10,0.05,0.0,1,1.0,1.0,3.054847268340798,0.8492947237893481,0,117524.76138306342,14900.244940501114
750,10,0.05,0.0,1,1.0,1.0,29.28030632442239,0.9870957147649522,1,118340.81957602577,15716.303133463458
1000,10,0.05,0.0,1,1.0,1.0,0.2342647701884714,0.7490794145254306,1,118583.43305988317,15958.916617320865
1000,10,0.05,0.0,1,1.0,1.0,39.69326146263589,0.9651555543745839,0,118598.49754634533,15973.981103783022
500,5,0.3,0.0,1,1.0,1.0,101.41538690153769,0.9418942891546436,0,119118.81598594214,16494.299543379835
750,5,0.3,0.0,1,1.0,1.0,55.39213272790534,0.9761097059392632,0,119389.85316761976,16765.336725057452
500,10,0.01,0.0,1,1.0,1.0,21.524935762149546,0.8651230565768588,1,119619.8122810316,16995.29583846929
750,10,0.1,0.0,1,1.0,1.0,12.647875170920084,0.9896315784383373,0,119824.21030257524,17199.693860012936
750,5,0.3,0.0,1,1.0,1.0,41.438556275587075,0.9510356766923671,1,120233.55977002061,17609.043327458305
750,6,0.3,0.0,1,1.0,1.0,56.87380060949088,0.7582664277817689,1,120610.89537147047,17986.37892890816
500,6,0.3,0.0,1,1.0,1.0,43.213014755162895,0.8693091764164651,0,120707.19202291848,18082.67558035617
150,10,0.05,0.0,1,1.0,1.0,155.58289684818845,0.9779020517845252,0,120722.51433779586,18097.99789523355
500,6,0.3,0.0,1,1.0,1.0,6.353312816202647,0.9931923254093775,1,120724.38186626515,18099.86542370284
50,10,0.3,0.0,1,1.0,1.0,92.15163101697652,0.8387075326558735,0,121226.63345725152,18602.11701468921
1000,10,0.005,0.0,1,1.0,1.0,59.62748826240296,0.9913927216191454,1,121427.76765068038,18803.251208118076
1000,5,0.3,0.0,1,1.0,1.0,51.51254738924137,0.7056500989635056,1,121666.78988166021,19042.273439097902
1000,6,0.3,0.0,1,1.0,1.0,9.034256605028165,0.9722357281770166,0,121891.57970372999,19267.063261167685
500,10,0.05,0.0,1,1.0,1.0,42.04192580330104,0.8240896700637563,1,122135.93508041628,19511.418637853974
150,10,0.1,0.0,1,1.0,1.0,55.992495123277095,0.9336575207549648,1,122389.42320258441,19764.906760022102
100,10,0.1,0.0,1,1.0,1.0,28.21953881776093,0.9879784276829753,1,122409.4756344586,19784.959191896298
200,10,0.1,0.0,1,1.0,1.0,138.83268318597587,0.9435272839471903,1,122466.59786479009,19842.081422227784
200,10,0.05,0.0,1,1.0,1.0,2.0002679158746037,0.9174931820175926,1,122686.74754377882,20062.231101216516
750,6,0.3,0.0,1,1.0,1.0,28.65207349996504,0.962653004423042,0,122704.51027485864,20079.993832296328
100,10,0.3,0.0,1,1.0,1.0,67.01595462245373,0.9128576936814203,0,122816.34487021633,20191.82842765402
1000,5,0.3,0.0,1,1.0,1.0,5.930302088162163,0.9717213491453812,0,123061.28618927868,20436.769746716367
1000,10,0.01,0.0,1,1.0,1.0,22.041783780583412,0.9629454024711612,0,123418.68208096891,20794.1656384066
1000,6,0.3,0.0,1,1.0,1.0,43.65182656540154,0.9812687157728466,1,123558.9853728907,20934.468930328396
750,10,0.1,0.0,1,1.0,1.0,44.16951669443449,0.8222375092540573,1,124394.68587563017,21770.16943306786
1000,10,0.3,0.0,1,1.0,1.0,65.29231728509718,0.9151609646231692,0,124860.91895287765,22236.40251031534
100,10,0.1,0.0,1,1.0,1.0,31.69617213160819,0.9212823868120249,0,125198.1760127196,22573.659570157295
500,10,0.1,0.0,1,1.0,1.0,75.85779117597798,0.9818252395127494,0,125199.59512394713,22575.078681384824
750,10,0.005,0.0,1,1.0,1.0,76.17115899888377,0.8764117545512181,0,125352.70876651867,22728.192323956362
200,10,0.3,0.0,1,1.0,1.0,95.37914114295589,0.9603504203763624,1,126272.53290299787,23648.016460435567
500,10,0.1,0.0,1,1.0,1.0,21.059133775142875,0.8668028247915247,1,127397.53514901067,24773.01870644836
150,10,0.1,0.0,1,1.0,1.0,36.14128158061174,0.9646593333790527,0,127830.23875269415,25205.722310131838
150,10,0.3,0.0,1,1.0,1.0,41.5576003286647,0.8008692096724083,0,128260.7546295676,25636.238187005292
500,10,0.3,0.0,1,1.0,1.0,6.46586821888019,0.9961668225792545,0,128354.91974679429,25730.40330423198
500,10,0.3,0.0,1,1.0,1.0,39.028577293485995,0.9394619886182963,1,128834.1833622098,26209.666919647498
1000,10,0.1,0.0,1,1.0,1.0,65.57196872675888,0.921497867460608,0,129419.42713103213,26794.910688469827
750,10,0.01,0.0,1,1.0,1.0,27.522580653758887,0.9843385191816642,0,129879.91686810234,27255.400425540036
750,10,0.3,0.0,1,1.0,1.0,36.002033893437044,0.9635496390734948,0,130796.53402227546,28172.017579713152
1000,10,0.1,0.0,1,1.0,1.0,44.75606656937451,0.9400193885145838,1,132282.91160611215,29658.395163549838
250,10,0.1,0.0,1,1.0,1.0,3.50546416540345,0.9779718958477307,0,132763.4713795714,30138.954937009083
250,10,0.3,0.0,1,1.0,1.0,97.87006093356948,0.9915884809016614,0,133076.37157593292,30451.855133370613
100,10,0.3,0.0,1,1.0,1.0,34.777498680144866,0.7593360924324168,1,134737.32817656855,32112.811734006245
1000,10,0.3,0.0,1,1.0,1.0,21.319120391615787,0.7373740491331393,1,135668.95900273332,33044.44256017101
200,10,0.3,0.0,1,1.0,1.0,88.41055174564214,0.8772026540829229,0,136480.9361135033,33856.41967094099
750,10,0.3,0.0,1,1.0,1.0,13.184133009422105,0.9222720447883862,1,141821.87614007626,39197.35969751395
