n_estimators,max_depth,learning_rate,gamma,min_child_weight,subsample,scale_pos_weight,reg_alpha,colsample_bytree,seed,mse,net_mse
250,3,0.2,0.0,1,1.0,1.0,14.3804551893516,0.8950560876467218,0,114025.65740339985,1945.9229977899085
500,3,0.1,0.0,1,1.0,1.0,45.50474337144232,0.7840565432582945,1,114029.67074803852,1949.9363424285839
50,4,0.3,0.0,1,1.0,1.0,17.6971980337768,0.6467393787508161,0,114039.24962622074,1959.5152206108032
200,6,0.05,0.0,1,1.0,1.0,80.17992759056818,0.9862470224705576,1,114041.5005544012,1961.7661487912555
100,5,0.1,0.0,1,1.0,1.0,94.54593227887067,0.840780695334015,0,114089.56902669654,2009.8346210866002
750,4,0.05,0.0,1,1.0,1.0,49.57303492674678,0.7226464964775063,0,114150.79517941133,2071.060773801393
100,6,0.1,0.0,1,1.0,1.0,15.283751537738633,0.9074407981012752,1,114367.46833991662,2287.733934306685
1000,6,0.01,0.0,1,1.0,1.0,8.65437231072412,0.8370051789647676,0,114383.96804649863,2304.2336408886913
50,6,0.1,0.0,1,1.0,1.0,21.811799020781596,0.9633794796932184,0,114396.41207197508,2316.67766636514
150,5,0.1,0.0,1,1.0,1.0,7.355206429513654,0.9798470840250605,0,114432.99091023242,2353.256504622477
50,5,0.2,0.0,1,1.0,1.0,23.116811579133454,0.9425216045139393,0,114518.73433423488,2438.9999286249367
100,3,0.3,0.0,1,1.0,1.0,44.80146055349009,0.997401120250427,1,114521.91794238954,2442.183536779601
750,3,0.1,0.0,1,1.0,1.0,34.34616165392868,0.9445976801008876,1,114536.90021800276,2457.165812392821
150,3,0.3,0.0,1,1.0,1.0,29.59940393726377,0.8092602126278191,0,114716.89525441547,2637.1608488055354
1000,4,0.05,0.0,1,1.0,1.0,39.78811126358857,0.9978714308587878,0,114774.10272047832,2694.3683148683776
1000,4,0.05,0.0,1,1.0,1.0,10.44863359507398,0.9821896101532167,1,114812.92651940689,2733.1921137969475
1000,6,0.01,0.0,1,1.0,1.0,126.44005569734509,0.9717792016934044,1,114824.8272581908,2745.092852580856
200,3,0.3,0.0,1,1.0,1.0,127.11201108064687,0.9655453076800804,0,114834.4253484413,2754.6909428313666
200,5,0.1,0.0,1,1.0,1.0,11.082296583639536,0.7772653647690406,1,114868.26757216098,2788.5331665510457
750,3,0.1,0.0,1,1.0,1.0,2.7833643172435667,0.9695114967986269,0,114945.55581698446,2865.82141137452
100,6,0.1,0.0,1,1.0,1.0,54.79552812936094,0.8018166826206592,0,115017.37340818589,2937.6390025759465
200,5,0.1,0.0,1,1.0,1.0,104.39851109513718,0.9590074665955722,0,115087.1130747489,3007.378669138954
500,5,0.05,0.0,1,1.0,1.0,7.997754075873587,0.7709303567734497,1,115106.85539314707,3027.120987537128
750,4,0.05,0.0,1,1.0,1.0,4.97020315552734,0.7799930314722843,1,115130.36581017538,3050.6314045654435
200,4,0.2,0.0,1,1.0,1.0,24.538273666866473,0.8833015459459157,0,115167.54149600214,3087.8070903922053
750,10,0.005,0.0,1,1.0,1.0,114.46611898038893,0.872229279336401,1,115210.7834638327,3131.049058222765
500,4,0.1,0.0,1,1.0,1.0,18.247402991020692,0.9201005476158362,0,115293.24211622702,3213.5077106170793
150,4,0.2,0.0,1,1.0,1.0,97.85947699539605,0.926834368684384,0,115311.50384383899,3231.76943822905
200,10,0.005,0.0,1,1.0,1.0,32.47751322555587,0.9779142911115655,1,115378.15885064924,3298.4244450393016
500,5,0.05,0.0,1,1.0,1.0,0.6875643195765068,0.8772597760958559,0,115399.57387617623,3319.839470566294
500,4,0.1,0.0,1,1.0,1.0,36.72971098174162,0.9261317632116084,1,115440.58042605214,3360.846020442201
1000,3,0.1,0.0,1,1.0,1.0,15.36765926378785,0.8860521685931334,1,115525.94801376777,3446.2136081578356
100,4,0.3,0.0,1,1.0,1.0,67.45457788657242,0.9207488768195422,0,115572.70919081493,3492.9747852049913
100,4,0.3,0.0,1,1.0,1.0,207.26310262217905,0.9602287022643711,1,115574.46473452168,3494.730328911741
50,3,0.5,0.0,1,1.0,1.0,7.427329796672584,0.9528410291650563,0,115588.19887651333,3508.464470903389
150,3,0.5,0.0,1,1.0,1.0,10.485084152922381,0.979343700820374,0,115598.3339455472,3518.5995399372623
500,10,0.005,0.0,1,1.0,1.0,40.52262010041524,0.8736026923308005,1,115618.1779096038,3538.4435039938544
250,3,0.3,0.0,1,1.0,1.0,22.88360770001539,0.9816940563613838,0,115642.28150287154,3562.547097261602
200,3,0.3,0.0,1,1.0,1.0,79.8728941945995,0.9390662636257502,1,115664.87568527187,3585.141279661926
250,5,0.1,0.0,1,1.0,1.0,12.75842736360234,0.9864009196719319,0,115752.53701903595,3672.8026134260144
750,4,0.1,0.0,1,1.0,1.0,25.894701625434063,0.9684646891684402,0,115906.34871968493,3826.614314074992
750,3,0.3,0.0,1,1.0,1.0,19.956080622141357,0.8548803498822037,0,116027.69114831876,3947.9567427088186
100,5,0.2,0.0,1,1.0,1.0,23.118262830214988,0.6980284526974899,0,116151.20594375745,4071.4715381475107
1000,3,0.1,0.0,1,1.0,1.0,59.64582109978893,0.9668877193557006,0,116306.54171157996,4226.8073059700255
50,3,0.7,0.0,1,1.0,1.0,17.432161290056936,0.9755396498437019,0,116336.37417578655,4256.639770176611
500,6,0.05,0.0,1,1.0,1.0,30.68935373669941,0.8982262125847827,1,116345.6596525817,4265.925246971761
250,6,0.1,0.0,1,1.0,1.0,6.786991186565823,0.7384121613244274,0,116369.11906014816,4289.384654538226
1000,10,0.005,0.0,1,1.0,1.0,16.458757159530922,0.9802476572606978,1,116476.90164128832,4397.167235678382
150,6,0.1,0.0,1,1.0,1.0,22.326283726040717,0.9697379501851987,0,116487.37726938061,4407.64286377067
250,4,0.2,0.0,1,1.0,1.0,112.4364601559758,0.9729053589466329,0,116490.15499460213,4410.420588992187
200,10,0.01,0.0,1,1.0,1.0,0.9584008830463407,0.991698718046341,1,116551.410904102,4471.676498492059
250,3,0.5,0.0,1,1.0,1.0,99.73528601666375,0.6957823277074684,0,116573.64137831771,4493.906972707773
150,4,0.3,0.0,1,1.0,1.0,92.51199005722542,0.9605633697280815,0,116587.8332974378,4508.09889182786
500,3,0.3,0.0,1,1.0,1.0,25.38768373458969,0.9412620625679101,0,116633.09469037228,4553.360284762341
50,4,0.5,0.0,1,1.0,1.0,2.1818928372239923,0.9932273528182213,0,116673.05101507927,4593.31660946933
1000,10,0.005,0.0,1,1.0,1.0,13.089111827872962,0.8706584706925862,0,116712.85401093437,4633.119605324435
500,10,0.005,0.0,1,1.0,1.0,10.075842589888993,0.9808816767939208,0,116721.48936412731,4641.754958517369
50,6,0.2,0.0,1,1.0,1.0,89.92142938890417,0.9243069548702698,0,116737.28555278118,4657.551147171238
500,3,0.3,0.0,1,1.0,1.0,1.523657215093821,0.9412565084863971,1,116798.78364267907,4719.049237069135
200,6,0.1,0.0,1,1.0,1.0,28.612555068843026,0.9492147542165205,0,116806.594558544,4726.860152934067
750,5,0.05,0.0,1,1.0,1.0,23.762785126008456,0.9983498613699783,0,116929.81180769307,4850.07740208313
50,5,0.3,0.0,1,1.0,1.0,15.75597888264152,0.9224957114868374,0,117016.88224018275,4937.14783457281
1000,10,0.01,0.0,1,1.0,1.0,44.2943351272006,0.9895522432884246,1,117058.82562242259,4979.091216812652
750,4,0.1,0.0,1,1.0,1.0,56.3305253003028,0.9861735529796833,1,117095.65846029323,5015.924054683288
1000,4,0.1,0.0,1,1.0,1.0,93.73332242923726,0.8669138956792305,0,117114.24085087785,5034.506445267907
1000,3,0.3,0.0,1,1.0,1.0,55.737750257500984,0.8141919225385884,0,117228.02690150478,5148.292495894842
150,5,0.2,0.0,1,1.0,1.0,27.300711642928928,0.9974642824942084,0,117287.32112083184,5207.5867152219
750,10,0.005,0.0,1,1.0,1.0,65.98037577521836,0.8888363838434169,0,117319.45061398488,5239.716208374943
750,6,0.05,0.0,1,1.0,1.0,47.39072096388576,0.958174856056453,0,117355.30779610494,5275.573390495003
750,6,0.05,0.0,1,1.0,1.0,29.74822087657612,0.9546730176590996,1,117454.73278413383,5374.998378523887
200,4,0.3,0.0,1,1.0,1.0,1.412076415914405,0.9553556726136656,0,117494.22275574239,5414.488350132451
100,4,0.5,0.0,1,1.0,1.0,21.196768680460316,0.9799399088166701,0,117589.07924014158,5509.344834531643
750,3,0.3,0.0,1,1.0,1.0,1.7581677866995444,0.970470616188707,1,117608.62238889986,5528.887983289926
200,6,0.1,0.0,1,1.0,1.0,4.240646944636616,0.9693628017361452,1,117620.10637808166,5540.371972471723
500,6,0.05,0.0,1,1.0,1.0,12.045523416431982,0.9770179713183506,0,117621.78727531586,5542.05286970592
250,4,0.3,0.0,1,1.0,1.0,14.877748993134018,0.8684905617677483,0,117692.92179711522,5613.187391505286
100,3,0.5,0.0,1,1.0,1.0,93.32614282877361,0.9641801693810623,0,117757.5142327603,5677.779827150356
1000,5,0.05,0.0,1,1.0,1.0,48.78574619121992,0.8176061870116365,0,117764.78173560124,5685.047329991299
1000,4,0.1,0.0,1,1.0,1.0,3.0856319161667702,0.9761111823476705,1,117891.71817755025,5811.983771940315
100,5,0.3,0.0,1,1.0,1.0,40.33780402649087,0.927524089861767,0,117999.69153805877,5919.957132448835
100,5,0.3,0.0,1,1.0,1.0,19.745172479427584,0.8794146948170392,1,118070.52689675988,5990.792491149943
1000,5,0.05,0.0,1,1.0,1.0,34.75265271236919,0.9348071314823979,1,118075.90838977131,5996.173984161374
200,3,0.7,0.0,1,1.0,1.0,66.37357591991173,0.6809377681345848,0,118271.0210533238,6191.28664771386
1000,3,0.3,0.0,1,1.0,1.0,1.5623911989524002,0.9648911189210869,1,118283.67739079874,6203.942985188798
100,6,0.2,0.0,1,1.0,1.0,70.66140336742772,0.7569728779602898,0,118464.61431595916,6384.87991034922
750,5,0.05,0.0,1,1.0,1.0,42.92392086414209,0.9532968790058697,1,118483.33118398233,6403.59677837239
50,6,0.3,0.0,1,1.0,1.0,23.503361507329373,0.9687233887205919,0,118515.875655096,6436.141249486056
200,4,0.3,0.0,1,1.0,1.0,61.8198996256818,0.7150822653933046,1,118581.99225160578,6502.257845995846
500,5,0.1,0.0,1,1.0,1.0,166.29764391723558,0.9782811648909372,0,118615.77749954147,6536.0430939315265
50,3,0.9,0.0,1,1.0,1.0,45.411448957910885,0.800330016050384,0,118831.89332573727,6752.158920127331
200,5,0.2,0.0,1,1.0,1.0,8.59649692854262,0.9581497598575932,0,118926.4763615198,6846.7419559098635
500,10,0.01,0.0,1,1.0,1.0,92.97144158495321,0.9564395340936339,0,119049.12603271936,6969.39162710942
200,3,0.5,0.0,1,1.0,1.0,74.53816497808481,0.9933888261417725,0,119104.69252052336,7024.958114913417
150,3,0.7,0.0,1,1.0,1.0,55.992675692599605,0.7341008531597375,0,119132.06880005864,7052.334394448699
750,10,0.01,0.0,1,1.0,1.0,3.7935997517849334,0.8450639967969725,1,119176.79846016526,7097.064054555318
150,6,0.2,0.0,1,1.0,1.0,65.37847139767294,0.7858726868835442,0,119248.24142275844,7168.507017148499
50,10,0.1,0.0,1,1.0,1.0,20.303499287779555,0.9961354909760743,0,119356.4806940425,7276.746288432565
750,10,0.01,0.0,1,1.0,1.0,130.88762469974762,0.9561819315195228,0,119525.72402944988,7445.989623839938
500,6,0.1,0.0,1,1.0,1.0,94.54243974411735,0.9059617694011779,0,119663.23251135892,7583.498105748979
500,5,0.1,0.0,1,1.0,1.0,10.77316778614926,0.9359686939706054,1,119819.6604234772,7739.926017867256
500,6,0.1,0.0,1,1.0,1.0,65.93873194632536,0.9268323711860472,1,119827.14262079369,7747.40821518375
50,4,0.7,0.0,1,1.0,1.0,16.052578499422694,0.9022042908967075,0,120056.34449024362,7976.610084633678
500,10,0.01,0.0,1,1.0,1.0,8.368318982524633,0.7935265730070222,1,120079.4308436751,7999.6964380651625
250,3,0.7,0.0,1,1.0,1.0,14.162643757425474,0.9928410740540532,0,120180.58679661341,8100.852391003471
150,5,0.3,0.0,1,1.0,1.0,15.102313618427724,0.8489435905392074,0,120203.77828883733,8124.043883227394
250,5,0.2,0.0,1,1.0,1.0,7.250010301384203,0.7194053531612105,0,120207.68573995207,8127.951334342128
100,10,0.05,0.0,1,1.0,1.0,9.342432243115958,0.9677706962887543,1,120427.3673329403,8347.632927330356
100,3,0.7,0.0,1,1.0,1.0,50.65673908810331,0.7003053945041365,0,120474.88810327064,8395.153697660702
200,10,0.05,0.0,1,1.0,1.0,99.77819105543652,0.910135254229491,1,120501.78986694555,8422.055461335607
200,6,0.2,0.0,1,1.0,1.0,121.61816002388382,0.9754348966706934,0,120628.62659134084,8548.892185730903
1000,6,0.05,0.0,1,1.0,1.0,13.217173047475917,0.9764802060207645,1,121092.76300840318,9013.028602793245
1000,10,0.01,0.0,1,1.0,1.0,2.266559557484549,0.9568680861249216,0,121350.61375164066,9270.87934603072
1000,6,0.05,0.0,1,1.0,1.0,55.61044157310558,0.9178254999419002,0,121431.14743966634,9351.4130340564
100,3,0.9,0.0,1,1.0,1.0,51.69049686838767,0.9284457402421278,0,121549.09952399244,9469.365118382499
1000,5,0.1,0.0,1,1.0,1.0,2.092378375916047,0.937437102977835,1,121601.15698045991,9521.422574849974
50,5,0.5,0.0,1,1.0,1.0,53.27782886505133,0.8475572103169811,0,121928.15411091274,9848.419705302804
200,5,0.3,0.0,1,1.0,1.0,9.91011688052984,0.8827086482899029,1,121930.00391900564,9850.269513395702
200,5,0.3,0.0,1,1.0,1.0,41.82550571976042,0.7852262099444172,0,122047.52351441782,9967.789108807876
750,6,0.1,0.0,1,1.0,1.0,146.8295412321842,0.9609795600677813,0,122148.75902419433,10069.024618584386
100,6,0.3,0.0,1,1.0,1.0,6.268344302292212,0.9824839079323728,1,122192.331780377,10112.597374767065
750,5,0.1,0.0,1,1.0,1.0,20.390489767159746,0.9627346073809787,1,122220.01979796487,10140.285392354926
250,6,0.2,0.0,1,1.0,1.0,76.53573326074434,0.9690305627573808,0,122248.65136211952,10168.91695650958
500,4,0.3,0.0,1,1.0,1.0,181.76406500091807,0.9850200153694016,0,122260.09722534982,10180.36281973988
1000,5,0.1,0.0,1,1.0,1.0,25.530534739300798,0.9194718916628938,0,122403.9227006155,10324.188295005559
100,6,0.3,0.0,1,1.0,1.0,36.983356230953575,0.8992756756754483,0,122445.70746432594,10365.973058716001
100,10,0.1,0.0,1,1.0,1.0,86.61713205817264,0.7449575999974879,0,122458.10837738565,10378.373971775713
250,5,0.3,0.0,1,1.0,1.0,22.69862296533196,0.9789796715212467,0,122612.18270991657,10532.448304306628
250,10,0.1,0.0,1,1.0,1.0,14.61665963521465,0.9163015555684023,0,122666.74427288742,10587.009867277477
200,4,0.5,0.0,1,1.0,1.0,119.3241673000672,0.9656945073674215,0,122746.83909315984,10667.104687549901
200,3,0.9,0.0,1,1.0,1.0,56.78098598645354,0.7834177722837956,0,122779.56192386302,10699.827518253078
250,3,0.9,0.0,1,1.0,1.0,159.30982851597747,0.9992889569733663,0,122799.23124926744,10719.4968436575
100,10,0.1,0.0,1,1.0,1.0,62.14737802149622,0.9220216600293843,1,122855.93622681646,10776.201821206516
750,4,0.3,0.0,1,1.0,1.0,1.7440829766764618,0.5891891394109472,1,122869.13115657771,10789.396750967775
200,10,0.1,0.0,1,1.0,1.0,99.36506378510005,0.9811051806755279,1,122980.63073694853,10900.89633133859
500,10,0.05,0.0,1,1.0,1.0,11.144200937458882,0.7948022931501667,0,122984.74287788295,10905.00847227301
500,4,0.3,0.0,1,1.0,1.0,1.8123736001580582,0.9502817472115151,1,123195.15886084305,11115.424455233107
500,10,0.05,0.0,1,1.0,1.0,24.999130823045885,0.962613715131654,1,123208.00855800213,11128.274152392187
750,6,0.1,0.0,1,1.0,1.0,8.46251706794196,0.9401762292627883,1,123622.85933606802,11543.124930458085
150,4,0.5,0.0,1,1.0,1.0,31.228273611393398,0.9723519082238521,0,123685.80320531875,11606.06879970881
1000,6,0.1,0.0,1,1.0,1.0,30.056443965509484,0.9640634129367989,0,123729.48154434553,11649.74713873559
50,10,0.2,0.0,1,1.0,1.0,126.9884609980837,0.9970237650310875,0,123742.30773920147,11662.573333591528
150,10,0.1,0.0,1,1.0,1.0,76.57852930424043,0.7910344464238068,0,123929.86213925586,11850.127733645917
1000,4,0.3,0.0,1,1.0,1.0,59.232876325059735,0.9879218688485251,1,124424.00162559748,12344.267219987538
200,10,0.1,0.0,1,1.0,1.0,46.04548757957404,0.9627382686102491,0,124462.51858730488,12382.784181694937
750,4,0.3,0.0,1,1.0,1.0,13.89683065036151,0.7454571123705167,0,124517.9350232746,12438.200617664654
1000,6,0.1,0.0,1,1.0,1.0,17.194463929060333,0.8997544927960016,1,124665.74880960332,12586.01440399338
150,3,0.9,0.0,1,1.0,1.0,19.508034461222014,0.8668718060649239,0,124759.80176652226,12680.067360912319
200,6,0.3,0.0,1,1.0,1.0,16.7965032636679,0.8706338132745463,0,124862.97413728111,12783.239731671172
1000,10,0.05,0.0,1,1.0,1.0,23.62563130882837,0.9855727215487986,0,124894.45956731563,12814.72516170569
750,10,0.05,0.0,1,1.0,1.0,14.34683126871435,0.9664411898209483,0,124906.78744381464,12827.0530382047
1000,4,0.3,0.0,1,1.0,1.0,18.963279504425422,0.9575363222716776,0,125012.53913295991,12932.804727349969
150,6,0.3,0.0,1,1.0,1.0,4.88057482346458,0.833354553209047,0,125249.50927708835,13169.77487147841
500,10,0.1,0.0,1,1.0,1.0,78.02970032448438,0.9268107581898647,1,125251.66089626208,13171.926490652142
1000,10,0.05,0.0,1,1.0,1.0,189.59160893413954,0.8902757144092587,1,125261.52600081,13181.791595200062
100,5,0.5,0.0,1,1.0,1.0,65.25316044170565,0.894329560026865,0,125413.27848508467,13333.544079474726
750,10,0.1,0.0,1,1.0,1.0,139.4448637591755,0.9163267844985689,1,125485.89994328657,13406.165537676628
50,6,0.5,0.0,1,1.0,1.0,37.672059085125966,0.9990222713424813,0,125775.32493676996,13695.590531160022
750,10,0.05,0.0,1,1.0,1.0,6.591884782977954,0.9801715473114858,1,125870.05375462103,13790.319349011086
50,5,0.7,0.0,1,1.0,1.0,14.819089455087338,0.9126431936937648,0,126007.1587441482,13927.424338538258
250,4,0.5,0.0,1,1.0,1.0,16.50666745235871,0.981368290862342,0,126046.93696031267,13967.20255470273
200,6,0.3,0.0,1,1.0,1.0,6.5234754614055825,0.9539180206013277,1,126069.85335996884,13990.118954358899
500,10,0.1,0.0,1,1.0,1.0,22.6203223540088,0.8876627037069973,0,126163.96139120086,14084.226985590925
100,10,0.2,0.0,1,1.0,1.0,15.081617506798944,0.8843678693320045,0,126993.6599165501,14913.925510940157
250,6,0.3,0.0,1,1.0,1.0,162.57806360771897,0.9197450169832244,0,127567.57202367685,15487.837618066915
1000,10,0.1,0.0,1,1.0,1.0,21.823447325656684,0.9735110164091841,1,127631.21301784349,15551.47861223355
50,4,0.9,0.0,1,1.0,1.0,44.700878095464475,0.8317972913136479,0,128055.93979096657,15976.205385356632
750,10,0.1,0.0,1,1.0,1.0,10.118172152855738,0.8060677048488616,0,128320.6225974027,16240.888191792765
500,5,0.3,0.0,1,1.0,1.0,87.2651597876264,0.9747213631867888,0,128368.92530977253,16289.190904162591
200,5,0.5,0.0,1,1.0,1.0,92.0225256989747,0.980979390176366,0,128555.94967208033,16476.21526647039
150,5,0.5,0.0,1,1.0,1.0,95.25264223014979,0.9586727826904697,0,128716.0301021996,16636.29569658966
1000,10,0.1,0.0,1,1.0,1.0,5.38179867233837,0.9915196720627241,0,129113.48827274704,17033.7538671371
250,4,0.7,0.0,1,1.0,1.0,16.459965215180187,0.9978320120671078,0,129232.30952353762,17152.575117927685
150,10,0.2,0.0,1,1.0,1.0,11.118343840167732,0.9343820167704989,0,129316.64808418573,17236.913678575787
750,5,0.3,0.0,1,1.0,1.0,5.481701074971687,0.9072572660573665,0,129353.32799475356,17273.593589143624
100,4,0.9,0.0,1,1.0,1.0,28.58374158892231,0.9299627700794986,0,129384.605287379,17304.870881769064
200,10,0.2,0.0,1,1.0,1.0,270.81392617542207,0.9737766115208828,0,129789.99230690271,17710.257901292774
100,4,0.7,0.0,1,1.0,1.0,117.19608749772709,0.8143615124717689,0,129886.93337095456,17807.19896534462
250,10,0.2,0.0,1,1.0,1.0,54.042828939329226,0.987162579965877,0,129890.42864485145,17810.694239241508
750,5,0.3,0.0,1,1.0,1.0,36.58772037392167,0.9056394143240882,1,129912.814244646,17833.079839036058
500,5,0.3,0.0,1,1.0,1.0,77.92351828390112,0.98960575770525,1,130113.47244446274,18033.738038852796
1000,5,0.3,0.0,1,1.0,1.0,60.500469871537035,0.9998154084635221,0,130199.46557458799,18119.731168978047
500,6,0.3,0.0,1,1.0,1.0,138.18392669382413,0.9862125224139983,0,130285.53607634886,18205.801670738918
200,4,0.7,0.0,1,1.0,1.0,18.114099543843338,0.9014824730716864,0,130602.40332941858,18522.66892380864
500,6,0.3,0.0,1,1.0,1.0,20.7865038497799,0.9939163976618638,1,130645.9621673631,18566.227761753165
100,6,0.5,0.0,1,1.0,1.0,18.080783295069892,0.9920100115196955,0,130776.83237768119,18697.09797207125
50,10,0.3,0.0,1,1.0,1.0,27.271115357279786,0.9441540568282404,0,131259.8228973508,19180.088491740855
150,6,0.5,0.0,1,1.0,1.0,47.331698720137055,0.8909859883128289,0,131356.83309134093,19277.09868573099
100,10,0.3,0.0,1,1.0,1.0,54.94506610787767,0.900039765233921,1,131720.2468963433,19640.512490733367
750,6,0.3,0.0,1,1.0,1.0,149.19138555498762,0.9824149545181547,0,132712.2661330096,20632.531727399662
250,5,0.5,0.0,1,1.0,1.0,31.351870344601913,0.8194890358749333,0,132776.85265170212,20697.118246092185
250,4,0.9,0.0,1,1.0,1.0,22.294800528946762,0.982333992850338,0,132855.58621148183,20775.85180587189
100,10,0.3,0.0,1,1.0,1.0,77.45216432471771,0.9582990388812467,0,132857.46363355883,20777.72922794889
150,4,0.7,0.0,1,1.0,1.0,2.4950979094766206,0.7605965559560115,0,133207.41990807283,21127.68550246289
150,10,0.3,0.0,1,1.0,1.0,102.67784576586018,0.8300601151858978,0,133372.14403567635,21292.40963006641
1000,5,0.3,0.0,1,1.0,1.0,37.697129714090934,0.9989420122583739,1,133448.37271893394,21368.638313324
150,4,0.9,0.0,1,1.0,1.0,24.32072699219343,0.8062662287983876,0,133845.85904602052,21766.124640410577
200,4,0.9,0.0,1,1.0,1.0,70.11539491879718,0.7837903148609939,0,133856.7033406638,21776.96893505387
200,5,0.7,0.0,1,1.0,1.0,6.759059253167882,0.984635978838876,0,134028.1118877016,21948.377482091673
100,5,0.7,0.0,1,1.0,1.0,81.96969486246242,0.9087151956301831,0,134774.54844002074,22694.814034410796
200,10,0.3,0.0,1,1.0,1.0,10.250809651349359,0.936390724948969,0,134815.79253015463,22736.058124544696
750,6,0.3,0.0,1,1.0,1.0,6.785654422830236,0.9415380542417352,1,134889.85901568734,22810.1246100774
200,10,0.3,0.0,1,1.0,1.0,55.027789735588804,0.9265320085832197,1,135639.65270915246,23559.918303542523
150,5,0.7,0.0,1,1.0,1.0,80.76631929531615,0.9225337185397777,0,135803.20243761135,23723.468032001416
200,6,0.5,0.0,1,1.0,1.0,11.247423983377915,0.8726593266037537,0,135925.2657703518,23845.531364741866
1000,10,0.3,0.0,1,1.0,1.0,168.1781152134538,0.9557662470321355,0,136381.7222421925,24301.98783658257
500,10,0.3,0.0,1,1.0,1.0,81.7884503524635,0.8161661382639503,0,136411.04167374954,24331.3072681396
250,10,0.3,0.0,1,1.0,1.0,123.25136169259684,0.9765404887921779,0,136664.56223529048,24584.827829680537
750,10,0.3,0.0,1,1.0,1.0,45.90900705312571,0.9457692277666799,1,136878.3769489126,24798.64254330266
1000,6,0.3,0.0,1,1.0,1.0,62.914532948394964,0.7774473904482708,1,137070.8774592538,24991.143053643857
1000,6,0.3,0.0,1,1.0,1.0,7.873695705821282,0.9339965420917876,0,137339.43464016097,25259.700234551026
50,5,0.9,0.0,1,1.0,1.0,109.93102798786185,0.8120066265262773,0,137392.86998269864,25313.135577088702
500,10,0.3,0.0,1,1.0,1.0,27.919651803399397,0.967310417063589,1,137416.06778426858,25336.333378658645
750,10,0.3,0.0,1,1.0,1.0,14.265398615894654,0.9957279390958653,0,137756.10551743742,25676.37111182748
1000,10,0.3,0.0,1,1.0,1.0,6.676515081509689,0.8748877617326738,1,137984.45127827904,25904.7168726691
50,10,0.5,0.0,1,1.0,1.0,59.99608538827018,0.939171297030822,0,138260.32510028972,26180.590694679777
250,6,0.5,0.0,1,1.0,1.0,130.7559516758565,0.974430772012935,0,138384.10272039057,26304.36831478063
250,5,0.7,0.0,1,1.0,1.0,86.49906881727118,0.9378954432150939,0,140834.53032088414,28754.795915274197
50,6,0.7,0.0,1,1.0,1.0,32.18580399256625,0.8502180472676155,0,141268.5463263928,29188.811920782857
50,6,0.9,0.0,1,1.0,1.0,53.81694705489706,0.8911417626275853,0,141462.84148037148,29383.107074761545
100,6,0.7,0.0,1,1.0,1.0,18.87250753818221,0.9666645724342523,0,142794.50161630305,30714.767210693113
100,10,0.5,0.0,1,1.0,1.0,47.53022803636687,0.8818076487665648,0,143824.86635106584,31745.131945455898
150,6,0.7,0.0,1,1.0,1.0,6.619970083722756,0.9473758477845774,0,145916.82207604623,33837.08767043629
200,10,0.5,0.0,1,1.0,1.0,63.93696713199631,0.9001008980994432,0,146732.155830723,34652.42142511306
150,10,0.5,0.0,1,1.0,1.0,48.80112293583572,0.9992881264099923,0,147379.91253674426,35300.17813113432
250,10,0.5,0.0,1,1.0,1.0,10.875934095484372,0.9103003051495188,0,147904.42023568304,35824.6858300731
200,6,0.7,0.0,1,1.0,1.0,86.06576635167063,0.9703765676743714,0,147985.8344378848,35906.10003227486
250,6,0.7,0.0,1,1.0,1.0,215.900903017693,0.965713778066728,0,148847.01504393635,36767.28063832641
150,5,0.9,0.0,1,1.0,1.0,9.875629308095908,0.9281245226878628,0,150430.82071362814,38351.0863080182
50,10,0.7,0.0,1,1.0,1.0,79.7186284428258,0.933288332374099,0,154635.87707288543,42556.14266727549
100,6,0.9,0.0,1,1.0,1.0,68.61167392903926,0.963173304568611,0,155208.46457700466,43128.73017139472
100,10,0.7,0.0,1,1.0,1.0,47.763498999872255,0.9755779108133504,0,157106.29784571097,45026.56344010103
200,5,0.9,0.0,1,1.0,1.0,127.89125789654503,0.9122226237433939,0,157419.31314402472,45339.578738414784
150,6,0.9,0.0,1,1.0,1.0,26.733315503407805,0.8604944101986365,0,158694.62123967241,46614.886834062476
150,10,0.7,0.0,1,1.0,1.0,48.28378197911711,0.9597051231734463,0,160775.0574556657,48695.323050055755
200,10,0.7,0.0,1,1.0,1.0,78.38880355369184,0.9278036488710092,0,161691.37883045422,49611.644424844286
100,5,0.9,0.0,1,1.0,1.0,25.224247992527044,0.9840464231424825,0,161877.2290843488,49797.49467873886
200,6,0.9,0.0,1,1.0,1.0,5.890841675668511,0.6963604743240033,0,162399.25558695043,50319.52118134049
250,5,0.9,0.0,1,1.0,1.0,11.697100992838251,0.873683733613469,0,164286.165883781,52206.43147817107
250,10,0.7,0.0,1,1.0,1.0,48.85082531622649,0.9973888467256007,0,164317.0644030323,52237.32999742236
250,6,0.9,0.0,1,1.0,1.0,23.49354008718498,0.9952967126192481,0,164486.78119499105,52407.046789381115
100,10,0.9,0.0,1,1.0,1.0,23.230088811267695,0.9030759336490086,0,177283.97764744973,65204.243241839795
50,10,0.9,0.0,1,1.0,1.0,86.4381779701942,0.8537164956650605,0,178498.87640293408,66419.14199732414
150,10,0.9,0.0,1,1.0,1.0,22.346178397638102,0.887142632002703,0,179410.9002793558,67331.16587374585
